,endTime,artistName,trackName,minutedPlayed
2991,2021-06-03 11:52:00,My Chemical Romance,I'm Not Okay (I Promise),3.1076166666666665
2992,2021-06-03 11:56:00,Boys Like Girls,The Great Escape,3.4412166666666666
2993,2021-06-03 12:00:00,We The Kings,Secret Valentine,3.47295
2994,2021-06-03 12:04:00,Metro Station,Kelsey,3.6228833333333332
2995,2021-06-03 12:07:00,Linkin Park,Numb,3.0929166666666665
2996,2021-06-03 12:14:00,Hinder,Without You,3.8707833333333332
2997,2021-06-03 12:18:00,Fall Out Boy,"Sugar, We're Goin Down",3.81815
2998,2021-06-03 12:22:00,Linkin Park,In the End,3.6145833333333335
2999,2021-06-03 12:25:00,Simple Plan,Welcome to My Life,3.44585
3000,2021-06-03 12:29:00,Fall Out Boy,Thnks fr th Mmrs,3.3916833333333334
3001,2021-06-03 12:32:00,blink-182,All The Small Things,2.7840833333333332
3002,2021-06-03 12:32:00,Green Day,Wake Me up When September Ends,0.7780166666666667
3003,2021-06-03 12:36:00,System Of A Down,Chop Suey!,3.5039
3004,2021-06-03 12:40:00,Hoobastank,The Reason,3.88355
3005,2021-06-03 12:44:00,Hedley,Kiss You Inside Out,3.60755
3006,2021-06-03 12:50:00,Thirty Seconds To Mars,Kings And Queens,5.7926166666666665
3007,2021-06-03 12:53:00,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",3.534
3008,2021-06-03 12:56:00,Green Day,Basket Case,3.02555
3009,2021-06-03 13:00:00,Boys Like Girls,Five Minutes to Midnight,3.7879666666666667
3010,2021-06-03 13:04:00,The Academy Is...,About a Girl,3.5046833333333334
3011,2021-06-03 13:07:00,Panic! At The Disco,Nine in the Afternoon - Single Mix,3.1926666666666668
3012,2021-06-03 13:08:00,Fall Out Boy,Thnks fr th Mmrs,0.023733333333333332
3013,2021-06-03 13:08:00,Good Charlotte,The River,1.4996333333333334
3014,2021-06-03 13:08:00,Thirty Seconds To Mars,The Kill,0.01445
3015,2021-06-03 13:08:00,Paramore,Misery Business,0.030116666666666667
3016,2021-06-03 13:08:00,Dashboard Confessional,Vindicated,0.024166666666666666
3017,2021-06-03 13:08:00,Staind,So Far Away,0.015766666666666665
3018,2021-06-03 13:19:00,Good Charlotte,The Anthem,0.6246666666666667
3019,2021-06-06 11:53:00,Tame Impala,Patience,4.870783333333334
3020,2021-06-06 11:58:00,Arctic Monkeys,Four Out Of Five,5.027583333333333
3021,2021-06-06 12:41:00,Tame Impala,Patience,4.870783333333334
3022,2021-06-06 12:46:00,Arctic Monkeys,Four Out Of Five,5.205766666666666
3023,2021-06-06 12:49:00,Hanni El Khatib,You Rascal You,2.3514166666666667
3024,2021-06-06 12:51:00,The White Stripes,I Just Don't Know What to Do With Myself,2.7744333333333335
3025,2021-06-06 12:55:00,Royal Blood,Look Like You Know,3.0936833333333333
3026,2021-06-06 13:00:00,Soundgarden,Black Hole Sun,5.30965
3027,2021-06-06 13:04:00,Nirvana,The Man Who Sold The World,4.3514333333333335
3028,2021-06-06 13:10:00,Milky Chance,Blossom,4.2423
3029,2021-06-06 13:11:00,Arctic Monkeys,The World's First Ever Monster Truck Front Flip,0.26915
3030,2021-06-06 13:14:00,Tame Impala,The Less I Know The Better,3.6053
3031,2021-06-06 13:18:00,Gorillaz,Rhinestone Eyes,3.335166666666667
3032,2021-06-06 13:21:00,OK Go,Here It Goes Again,2.9968833333333333
3033,2021-06-06 13:26:00,Tame Impala,Eventually,5.30965
3034,2021-06-06 13:27:00,Arctic Monkeys,Star Treatment,0.5305166666666666
3035,2021-06-06 13:27:00,James Smith,My Oh My,0.0
3036,2021-06-06 13:27:00,The Vaccines,Norgaard,0.0154
3037,2021-06-06 13:30:00,Jet,Are You Gonna Be My Girl,3.5633333333333335
3038,2021-06-06 13:33:00,Cold War Kids,Miracle Mile,3.0022166666666665
3039,2021-06-06 13:35:00,Kings of Leon,Molly's Chambers,2.2484333333333333
3040,2021-06-06 13:40:00,Tame Impala,Yes I'm Changing,4.511333333333333
3041,2021-06-06 13:42:00,Weezer,Troublemaker,2.379766666666667
3042,2021-06-06 13:46:00,The Black Keys,Lonely Boy,3.22755
3043,2021-06-06 13:49:00,Tom Grennan,Little Bit of Love,3.7709333333333332
3044,2021-06-06 13:55:00,Soundgarden,Black Hole Sun,5.30965
3045,2021-06-06 13:56:00,Nirvana,The Man Who Sold The World,1.0522333333333334
3046,2021-06-06 13:58:00,Arctic Monkeys,Four Out Of Five,1.9225666666666668
3047,2021-06-06 13:58:00,Sum 41,With Me,0.017866666666666666
3048,2021-06-06 14:03:00,Red Hot Chili Peppers,Californication,5.4954
3049,2021-06-06 14:06:00,Bowling For Soup,1985,3.216666666666667
3050,2021-06-06 14:09:00,blink-182,The Rock Show,2.859933333333333
3051,2021-06-06 14:13:00,The All-American Rejects,Gives You Hell,3.5517666666666665
3052,2021-06-06 14:16:00,Sublime,Santeria,3.0457
3053,2021-06-06 14:19:00,Fountains Of Wayne,Stacy's Mom,3.2995666666666668
3054,2021-06-06 14:22:00,Fall Out Boy,"Dance, Dance",3.0044333333333335
3055,2021-06-06 14:27:00,The Smashing Pumpkins,1979 - Remastered 2012,4.436566666666667
3056,2021-06-06 14:30:00,Barenaked Ladies,One Week,2.8289833333333334
3057,2021-06-06 14:32:00,Rancid,Time Bomb,2.4048333333333334
3058,2021-06-06 14:35:00,Smash Mouth,All Star,3.33955
3059,2021-06-06 14:39:00,Sugar Ray,Fly,4.076666666666667
3060,2021-06-06 14:43:00,Fall Out Boy,"Sugar, We're Goin Down",3.8173833333333334
3061,2021-06-06 14:47:00,Foo Fighters,Everlong,4.1757333333333335
3062,2021-06-06 14:48:00,Silversun Pickups,Lazy Eye,0.3848
3063,2021-06-06 14:48:00,Bleachers,I Wanna Get Better,0.5464
3064,2021-06-06 14:52:00,Maroon 5,Sugar,3.9248833333333333
3065,2021-06-06 14:56:00,Maroon 5,Payphone,3.852883333333333
3066,2021-06-06 15:00:00,Maroon 5,Girls Like You (feat. Cardi B),3.9257333333333335
3067,2021-06-06 15:03:00,Maroon 5,Memories,3.1579333333333333
3068,2021-06-06 15:07:00,Maroon 5,This Love,3.4365666666666668
3069,2021-06-06 15:10:00,Maroon 5,Maps,3.1656666666666666
3070,2021-06-06 15:14:00,Maroon 5,She Will Be Loved,4.28555
3071,2021-06-06 15:18:00,Maroon 5,Animals,3.8491166666666667
3072,2021-06-06 15:21:00,Maroon 5,What Lovers Do (feat. SZA),3.3305333333333333
3073,2021-06-06 15:23:00,Maroon 5,Nobody's Love,1.8469333333333333
3074,2021-06-06 15:27:00,Maroon 5,Moves Like Jagger - Studio Recording From The Voice Performance,3.358216666666667
3075,2021-06-06 15:30:00,Maroon 5,One More Night,3.6591
3076,2021-06-06 15:35:00,Maroon 5,Won't Go Home Without You,3.8522
3077,2021-06-06 15:37:00,Maroon 5,Sunday Morning,2.346783333333333
3078,2021-06-06 15:40:00,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),3.516
3079,2021-06-06 15:44:00,Maroon 5,Misery,3.6029833333333334
3080,2021-06-06 15:48:00,Maroon 5,Girls Like You,3.58715
3081,2021-06-06 15:52:00,Maroon 5,Cold (feat. Future),3.9048333333333334
3082,2021-06-06 16:03:00,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),0.8524333333333334
3083,2021-06-08 23:16:00,Sum 41,With Me,4.856
3084,2021-06-08 23:20:00,blink-182,I Miss You,3.7864166666666668
3085,2021-06-08 23:23:00,Fall Out Boy,Thnks fr th Mmrs,0.2662833333333333
3086,2021-06-08 23:23:00,Good Charlotte,The River,3.2613333333333334
3087,2021-06-08 23:24:00,Hoobastank,The Reason,0.5315833333333333
3088,2021-06-08 23:27:00,Simple Plan,Your Love Is a Lie,3.7071
3089,2021-06-08 23:28:00,Staind,So Far Away,0.41551666666666665
3090,2021-06-08 23:32:00,Thirty Seconds To Mars,The Kill,3.8588833333333334
3091,2021-06-08 23:35:00,Dashboard Confessional,Vindicated,3.3606666666666665
3092,2021-06-08 23:38:00,AFI,Miss Murder,3.4427666666666665
3093,2021-06-08 23:39:00,Puddle Of Mudd,Blurry,0.9149166666666667
3094,2021-06-08 23:40:00,Paramore,Misery Business,0.3884666666666667
3095,2021-06-08 23:44:00,Simple Plan,Perfect,4.616916666666667
3096,2021-06-08 23:47:00,Good Charlotte,The Anthem,2.9179833333333334
3097,2021-06-08 23:51:00,Bowling For Soup,High School Never Ends - Main Version - Explicit,3.4837833333333332
3098,2021-06-08 23:55:00,Yellowcard,Only One,4.29
3099,2021-06-08 23:58:00,Bowling For Soup,Stacy's Mom,3.2173666666666665
3100,2021-06-09 00:02:00,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),4.060383333333333
3101,2021-06-09 00:22:00,The All-American Rejects,Dirty Little Secret,2.6028333333333333
3102,2021-06-10 11:58:00,Pixies,Where Is My Mind? - Remastered,3.9156666666666666
3103,2021-06-10 12:02:00,The White Stripes,Seven Nation Army,3.8615
3104,2021-06-10 12:06:00,Jet,Are You Gonna Be My Girl,3.5633333333333335
3105,2021-06-10 12:10:00,Franz Ferdinand,Take Me Out,3.9504333333333332
3106,2021-06-10 12:13:00,The Heavy,How You Like Me Now,3.62465
3107,2021-06-10 12:17:00,The Black Keys,Lonely Boy,3.22755
3108,2021-06-10 12:34:00,The Fratellis,Chelsea Dagger,0.19415
3109,2021-06-10 13:07:00,The Fratellis,Chelsea Dagger,3.209766666666667
3110,2021-06-10 13:09:00,Vampire Weekend,A-Punk,2.2957
3111,2021-06-10 13:12:00,Supergrass,Alright,3.0139666666666667
3112,2021-06-10 13:16:00,The Hives,Hate To Say I Told You So,3.344883333333333
3113,2021-06-10 13:19:00,Arctic Monkeys,I Bet You Look Good On The Dancefloor,2.8946666666666667
3114,2021-06-10 13:31:00,The Kooks,Naive,1.9626666666666666
3115,2021-06-11 13:16:00,The Kooks,Naive,1.4362833333333334
3116,2021-06-11 13:20:00,The Strokes,Last Nite,3.2251
3117,2021-06-11 13:23:00,Cage The Elephant,Ain't No Rest For The Wicked - Original Version,2.9248833333333333
3118,2021-06-11 13:26:00,Kaiser Chiefs,Ruby,3.38
3119,2021-06-11 13:30:00,The Killers,Mr. Brightside,3.703333333333333
3120,2021-06-11 13:33:00,The Dandy Warhols,Bohemian Like You,3.5284333333333335
3121,2021-06-11 13:36:00,Two Door Cinema Club,Something Good Can Work,2.7361
3122,2021-06-11 13:40:00,The Raconteurs,"Steady, As She Goes",3.5867166666666668
3123,2021-06-11 13:42:00,The Subways,Rock & Roll Queen,2.859166666666667
3124,2021-06-11 13:46:00,HAIM,The Wire,0.6462833333333333
3125,2021-06-11 13:46:00,Phoenix,1901,3.2183
3126,2021-06-11 14:23:00,HAIM,The Wire,3.4504
3127,2021-06-11 14:27:00,Foals,Mountain at My Gates,4.07125
3128,2021-06-11 14:30:00,OK Go,Here It Goes Again,2.9968833333333333
3129,2021-06-11 14:33:00,The Wombats,Let's Dance to Joy Division,3.1881166666666667
3130,2021-06-11 14:37:00,Modest Mouse,Float On,3.4744333333333333
3131,2021-06-11 14:40:00,Kasabian,Shoot the Runner,3.4559166666666665
3132,2021-06-11 14:46:00,Band of Horses,The Funeral,5.3684666666666665
3133,2021-06-11 14:48:00,Weezer,Buddy Holly,2.653766666666667
3134,2021-06-11 14:52:00,Editors,Munich,3.7737666666666665
3135,2021-06-11 14:55:00,Cold War Kids,First,3.33905
3136,2021-06-11 15:09:00,Black Rebel Motorcycle Club,Spread Your Love,3.388533333333333
3137,2021-06-13 12:30:00,Tame Impala,Posthumous Forgiveness,6.1011
3138,2021-06-13 12:33:00,The Libertines,Can't Stand Me Now,3.1588
3139,2021-06-13 12:37:00,Beck,Loser,3.9166666666666665
3140,2021-06-13 12:40:00,Passion Pit,Sleepyhead,2.9125666666666667
3141,2021-06-13 12:44:00,The Maccabees,Pelican,3.746166666666667
3142,2021-06-13 12:47:00,Tame Impala,Feels Like We Only Go Backwards,3.2159833333333334
3143,2021-06-13 12:51:00,Franz Ferdinand,Take Me Out,3.9504333333333332
3144,2021-06-13 12:53:00,Atlas Genius,Molecules - Single Version,2.4213666666666667
3145,2021-06-13 15:18:00,Sum 41,With Me,4.8553
3146,2021-06-13 15:22:00,blink-182,I Miss You,3.787183333333333
3147,2021-06-13 15:25:00,Good Charlotte,The River,3.2613333333333334
3148,2021-06-13 15:28:00,Fall Out Boy,Thnks fr th Mmrs,3.3916833333333334
3149,2021-06-13 15:32:00,Hoobastank,The Reason,3.88
3150,2021-06-13 15:36:00,Simple Plan,Your Love Is a Lie,3.7071
3151,2021-06-13 15:40:00,Staind,So Far Away,4.05955
3152,2021-06-13 15:44:00,Thirty Seconds To Mars,The Kill,3.8588833333333334
3153,2021-06-13 16:00:00,Dashboard Confessional,Vindicated,1.7889
3154,2021-06-13 18:39:00,Dashboard Confessional,Vindicated,1.5728
3155,2021-06-13 18:43:00,AFI,Miss Murder,3.4427666666666665
3156,2021-06-13 18:48:00,Puddle Of Mudd,Blurry,5.065066666666667
3157,2021-06-13 18:51:00,Paramore,Misery Business,3.525333333333333
3158,2021-06-13 18:56:00,Simple Plan,Perfect,4.616916666666667
3159,2021-06-13 18:59:00,Good Charlotte,The Anthem,2.9179833333333334
3160,2021-06-13 19:18:00,Bowling For Soup,High School Never Ends - Main Version - Explicit,1.4311
3161,2021-06-13 21:32:00,Bowling For Soup,High School Never Ends - Main Version - Explicit,2.0565333333333333
3162,2021-06-13 21:37:00,Yellowcard,Only One,4.29
3163,2021-06-13 21:40:00,Bowling For Soup,Stacy's Mom,3.2173666666666665
3164,2021-06-13 21:41:00,Good Charlotte,I Don't Wanna Be In Love (Dance Floor Anthem),1.27985
3165,2021-06-13 21:44:00,The All-American Rejects,Dirty Little Secret,3.22755
3166,2021-06-13 21:48:00,We The Kings,"Check Yes, Juliet",3.6687666666666665
3167,2021-06-13 21:52:00,Boys Like Girls,Hero / Heroine,3.8706666666666667
3168,2021-06-13 21:56:00,The All-American Rejects,It Ends Tonight,4.080433333333334
3169,2021-06-13 21:59:00,Yellowcard,Ocean Avenue,3.3042166666666666
3170,2021-06-13 22:03:00,We The Kings,Skyway Avenue,3.42015
3171,2021-06-13 22:15:00,Yellowcard,Hang You Up,0.8868333333333334
3172,2021-06-15 12:01:00,Supergrass,Alright,3.014666666666667
3173,2021-06-15 12:02:00,Blur,Coffee & TV,1.0001333333333333
3174,2021-06-15 12:11:00,Blur,Coffee & TV,5.9412
3175,2021-06-15 12:14:00,Green Day,When I Come Around,2.966666666666667
3176,2021-06-15 12:28:00,Foo Fighters,Everlong,0.6287833333333334
3177,2021-06-15 13:21:00,Foo Fighters,Everlong,3.556216666666667
3178,2021-06-15 13:24:00,Alien Ant Farm,Smooth Criminal,3.48765
3179,2021-06-15 13:29:00,Oasis,Cigarettes & Alcohol - Remastered,4.818933333333334
3180,2021-06-15 13:32:00,George Ezra,Pretty Shining People,3.540766666666667
3181,2021-06-15 13:36:00,Weezer,Go Away,3.2288833333333335
3182,2021-06-15 13:48:00,Soundgarden,Black Hole Sun,0.6731666666666667
3183,2021-06-15 15:18:00,Cheap Trick,Surrender,4.228883333333333
3184,2021-06-15 15:22:00,David Bowie,Moonage Daydream - 2012 Remaster,4.66155
3185,2021-06-15 15:25:00,Jay & The Americans,Come A Little Bit Closer,2.7777666666666665
3186,2021-06-15 15:28:00,The Runaways,Cherry Bomb,2.3117666666666667
3187,2021-06-15 15:31:00,Band of Silver,Hello Sunshine,3.4101666666666666
3188,2021-06-15 15:35:00,Aliotta Haynes Jeremiah,Lake Shore Drive,3.91955
3189,2021-06-15 15:47:00,Cameo,Funk Funk,1.6516
3190,2021-06-17 00:39:00,The xx,Basic Space,3.1353333333333335
3191,2021-06-17 00:41:00,The xx,Intro,2.132
3192,2021-06-17 00:44:00,The xx,Heart Skipped A Beat,0.31353333333333333
3193,2021-06-17 00:44:00,The xx,Angels,2.8608833333333332
3194,2021-06-17 00:47:00,Air,Playground Love,3.525
3195,2021-06-17 12:03:00,The White Stripes,I Just Don't Know What to Do With Myself,2.7744333333333335
3196,2021-06-17 12:07:00,Radiohead,A Wolf At the Door,3.3553
3197,2021-06-17 12:09:00,Green Day,Good Riddance (Time of Your Life),2.5577666666666667
3198,2021-06-17 12:13:00,Alex Turner,Stuck on the puzzle,3.51755
3199,2021-06-17 12:17:00,Radiohead,High and Dry,4.291066666666667
3200,2021-06-17 12:47:00,Joy Division,Love Will Tear Us Apart - 2020 Remaster,2.3221666666666665
3201,2021-06-17 13:14:00,Joy Division,Love Will Tear Us Apart - 2020 Remaster,1.1572166666666666
3202,2021-06-17 13:21:00,Angus & Julia Stone,Draw Your Swords,6.59355
3203,2021-06-17 13:23:00,Cat Power,Sea of Love,2.324333333333333
3204,2021-06-17 13:26:00,The Moldy Peaches,Anyone Else But You,3.00155
3205,2021-06-17 13:29:00,Radiohead,Thinking About You,2.6919833333333334
3206,2021-06-17 13:31:00,Joy Division,Disorder - 2007 Remaster,2.1432333333333333
3207,2021-06-17 13:32:00,The Velvet Underground,Sunday Morning,0.8977166666666667
3208,2021-06-17 13:48:00,Radiohead,Nude,2.756666666666667
3209,2021-06-17 17:02:00,Blur,No Distance Left to Run,3.37195
3210,2021-06-17 20:07:00,Garbage,Only Happy When It Rains - 2015 - Remaster,3.9412166666666666
3211,2021-06-17 20:13:00,Portishead,Glory Box,5.143766666666667
3212,2021-06-17 20:17:00,Beck,Loser,3.9166666666666665
3213,2021-06-17 20:21:00,Radiohead,High and Dry,4.291066666666667
3214,2021-06-17 20:28:00,The Black Keys,Weight of Love,6.836433333333333
3215,2021-06-17 20:30:00,The xx,Islands,2.67805
3216,2021-06-17 20:42:00,Beirut,Elephant Gun,1.41075
3217,2021-06-18 16:18:00,Adam Green,Dance With Me,1.6279333333333332
3218,2021-06-18 16:21:00,Alex Turner,Piledriver waltz,3.4146666666666667
3219,2021-06-18 16:22:00,The Velvet Underground,Sunday Morning,0.5330833333333334
3220,2021-06-18 16:25:00,Radiohead,No Surprises,3.8186666666666667
3221,2021-06-19 11:34:00,Belle & Sebastian,Expectations,3.574333333333333
3222,2021-06-19 11:38:00,The xx,I Dare You,3.8878166666666667
3223,2021-06-19 11:42:00,The Temper Trap,Sweet Disposition,3.8591
3224,2021-06-19 11:45:00,The xx,Islands,2.6786666666666665
3225,2021-06-19 11:48:00,Arctic Monkeys,Cornerstone,3.29955
3226,2021-06-19 11:55:00,Angus & Julia Stone,Draw Your Swords,6.59355
3227,2021-06-19 11:58:00,Alex Turner,Piledriver waltz,1.0549833333333334
3228,2021-06-19 11:59:00,Sonic Youth,Superstar,4.0998833333333335
3229,2021-06-19 12:20:00,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,1.37405
3230,2021-06-19 14:19:00,The Temper Trap,Sweet Disposition,3.8591
3231,2021-06-19 14:23:00,Alex Turner,Piledriver waltz,3.4146666666666667
3232,2021-06-19 14:29:00,Blur,Coffee & TV,5.97955
3233,2021-06-19 14:31:00,The xx,Intro,2.132
3234,2021-06-19 14:34:00,Radiohead,Thinking About You,2.6912
3235,2021-06-19 14:38:00,Cage The Elephant,Trouble,3.7662166666666668
3236,2021-06-19 14:40:00,My Chemical Romance,Teenagers,2.6986666666666665
3237,2021-06-19 14:41:00,Pixies,Hey,1.1091166666666668
3238,2021-06-19 14:41:00,Radiohead,Fake Plastic Trees,0.058833333333333335
3239,2021-06-19 14:45:00,Joy Division,Love Will Tear Us Apart - 2020 Remaster,3.4742166666666665
3240,2021-06-19 14:48:00,Cage The Elephant,Ain't No Rest For The Wicked - Original Version,2.9248833333333333
3241,2021-06-19 14:50:00,Soundgarden,Black Hole Sun,2.1248
3242,2021-06-19 14:51:00,Angra,Carry On,1.31725
3243,2021-06-19 14:54:00,The xx,Basic Space,3.134716666666667
3244,2021-06-19 14:57:00,The Strokes,Under Cover of Darkness,2.827566666666667
3245,2021-06-20 02:31:00,Alex Turner,Piledriver waltz,2.3972
3246,2021-06-20 02:34:00,Ida Maria,Bad Karma,2.9171
3247,2021-06-20 02:38:00,Tame Impala,The Less I Know The Better,3.6053333333333333
3248,2021-06-20 02:42:00,Belle & Sebastian,Another Sunny Day,4.073333333333333
3249,2021-06-20 02:46:00,Pixies,Gigantic - Remastered,3.9284333333333334
3250,2021-06-20 02:49:00,The Cure,Just Like Heaven,3.53355
3251,2021-06-20 02:52:00,The Moldy Peaches,Anyone Else But You,3.00155
3252,2021-06-20 02:55:00,The xx,VCR,2.95155
3253,2021-06-20 03:00:00,Soundgarden,Black Hole Sun,5.3097666666666665
3254,2021-06-20 03:04:00,blink-182,I Miss You,3.7875
3255,2021-06-20 03:11:00,The Black Keys,Weight of Love,6.836433333333333
3256,2021-06-20 03:15:00,The xx,Heart Skipped A Beat,4.037766666666666
3257,2021-06-20 03:19:00,Adam Green,Dance With Me,3.805616666666667
3258,2021-06-20 03:24:00,The Lumineers,Stubborn Love,4.65
3259,2021-06-20 03:27:00,Belle & Sebastian,Expectations,3.5744333333333334
3260,2021-06-20 03:30:00,Interpol,Slow Hands,3.0688833333333334
3261,2021-06-20 03:34:00,Joy Division,Love Will Tear Us Apart - 2020 Remaster,3.4742166666666665
3262,2021-06-20 03:37:00,Interpol,C'mere,3.2082166666666665
3263,2021-06-20 03:42:00,Radiohead,House Of Cards,5.47155
3264,2021-06-20 03:47:00,Green Day,Boulevard of Broken Dreams,4.372216666666667
3265,2021-06-20 12:16:00,Damien Rice,I Don't Want to Change You,5.436766666666666
3266,2021-06-20 12:22:00,Portishead,Glory Box,5.143766666666667
3267,2021-06-20 12:28:00,Blur,Coffee & TV,5.97955
3268,2021-06-20 12:31:00,Beck,Lost Cause,3.7893333333333334
3269,2021-06-20 12:34:00,Green Day,Basket Case,3.02555
3270,2021-06-20 12:38:00,Alex Turner,Hiding tonight,3.112
3271,2021-06-20 12:41:00,Air,Playground Love,3.525
3272,2021-06-20 12:45:00,Black Drawing Chalks,Cut Myself in 2,3.6293166666666665
3273,2021-06-20 12:50:00,My Chemical Romance,Welcome to the Black Parade,5.1851
3274,2021-06-20 12:54:00,MGMT,Time to Pretend,4.35
3275,2021-06-20 12:58:00,Black Drawing Chalks,My Favorite Way,3.7104333333333335
3276,2021-06-20 13:04:00,Beirut,Elephant Gun,5.814883333333333
3277,2021-06-20 13:08:00,Radiohead,Karma Police,4.4011
3278,2021-06-20 13:13:00,Coldplay,Shiver,5.07
3279,2021-06-20 13:17:00,Radiohead,Creep,3.977333333333333
3280,2021-06-20 13:20:00,Ida Maria,Dirty Money,2.9547333333333334
3281,2021-06-20 13:24:00,Blur,No Distance Left to Run,3.4711
3282,2021-06-20 13:28:00,Little Joy,Evaporar,3.8466666666666667
3283,2021-06-20 13:31:00,Ida Maria,Oh My God,3.3097666666666665
3284,2021-06-20 13:38:00,The Lumineers,Sleep On The Floor,4.821616666666666
3285,2021-06-20 13:41:00,Joy Division,Disorder - 2007 Remaster,3.483983333333333
3286,2021-06-20 13:44:00,My Chemical Romance,I'm Not Okay (I Promise),3.108
3287,2021-06-20 13:47:00,Cage The Elephant,Ain't No Rest For The Wicked - Original Version,2.9248833333333333
3288,2021-06-20 13:51:00,Radiohead,A Wolf At the Door,3.35555
3289,2021-06-20 13:54:00,Pixies,Here Comes Your Man,3.3531
3290,2021-06-20 13:57:00,Radiohead,Thinking About You,2.6922166666666665
3291,2021-06-20 14:00:00,Cage The Elephant,Cold Cold Cold,3.5731
3292,2021-06-20 14:07:00,The Smiths,How Soon Is Now? - 2011 Remaster,6.802883333333333
3293,2021-06-20 14:10:00,The Kooks,Junk Of The Heart (Happy),3.1208833333333335
3294,2021-06-20 18:41:00,Graham Coxon,Bittersweet Bundle of Misery,3.897133333333333
3295,2021-06-20 18:41:00,Cage The Elephant,Cigarette Daydreams,0.01895
3296,2021-06-20 18:41:00,Queen,Another One Bites The Dust - Remastered 2011,0.03501666666666667
3297,2021-06-20 18:45:00,Queen,Another One Bites The Dust - Remastered 2011,3.57755
3298,2021-06-20 18:52:00,Cage The Elephant,Cigarette Daydreams,3.4793333333333334
3299,2021-06-20 18:57:00,Angus & Julia Stone,Draw Your Swords,4.8262833333333335
3300,2021-06-20 19:01:00,Novos Baianos,A Menina Dança,3.87
3301,2021-06-20 19:06:00,Cigarettes After Sex,Dreaming of You,5.3703
3302,2021-06-20 19:11:00,Garden City Movement,Move On,4.19555
3303,2021-06-20 19:13:00,Barry Louis Polisar,All I Want Is You,2.6264333333333334
3304,2021-06-20 19:16:00,My Chemical Romance,Teenagers,2.6986666666666665
3305,2021-06-20 19:20:00,The xx,I Dare You,3.888
3306,2021-06-20 19:25:00,Radiohead,Fake Plastic Trees,4.8451
3307,2021-06-20 19:30:00,Os Mutantes,Ando Meio Desligado,4.765333333333333
3308,2021-06-20 19:35:00,Portishead,Roads,5.066216666666667
3309,2021-06-20 19:38:00,Yeah Yeah Yeahs,Maps,3.6664333333333334
3310,2021-06-20 19:42:00,Novos Baianos,Mistério do Planeta,3.6326666666666667
3311,2021-06-20 19:45:00,Keaton Henson,Nearly Curtains,2.7024666666666666
3312,2021-06-20 19:47:00,The xx,Islands,2.6786666666666665
3313,2021-06-20 19:51:00,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,4.076433333333333
3314,2021-06-20 19:57:00,Queen,Bohemian Rhapsody - Remastered 2011,5.905333333333333
3315,2021-06-20 20:01:00,Queen,Don't Stop Me Now - Remastered 2011,3.4902166666666665
3316,2021-06-20 22:10:00,The Strokes,Under Cover of Darkness,1.0981666666666667
3317,2021-06-20 22:13:00,The Moldy Peaches,Anyone Else But You,3.00155
3318,2021-06-20 22:16:00,The White Stripes,I Just Don't Know What to Do With Myself,2.7744333333333335
3319,2021-06-20 22:20:00,Tame Impala,The Less I Know The Better,3.6053
3320,2021-06-20 22:23:00,Radiohead,A Wolf At the Door,3.2005
3321,2021-06-20 22:26:00,The Strokes,Under Control,3.12155
3322,2021-06-20 22:30:00,The Lumineers,Sleep On The Floor,3.5302166666666666
3323,2021-06-20 22:33:00,Interpol,Slow Hands,3.0688833333333334
3324,2021-06-20 22:38:00,Radiohead,House Of Cards,5.471416666666666
3325,2021-06-20 22:43:00,Radiohead,Karma Police,4.400966666666666
3326,2021-06-20 22:46:00,The xx,I Dare You,3.8878166666666667
3327,2021-06-20 22:51:00,Engenheiros Do Hawaii,"Era um Garoto, Que Como Eu, Amava os Beatles e os Rolling Stones",4.417216666666667
3328,2021-06-20 22:55:00,Garbage,Only Happy When It Rains - 2015 - Remaster,3.9419833333333334
3329,2021-06-20 22:59:00,Interpol,Length of Love,4.1113333333333335
3330,2021-06-20 23:00:00,Os Mutantes,Le Premier Bonheur Du Jour,0.6885666666666667
3331,2021-06-20 23:04:00,Pixies,Where Is My Mind? - Remastered,3.9162166666666667
3332,2021-06-20 23:09:00,Beirut,Elephant Gun,5.814883333333333
3333,2021-06-20 23:16:00,The Black Keys,Weight of Love,6.835966666666667
3334,2021-06-20 23:19:00,Cat Power,Sea of Love,2.324333333333333
3335,2021-06-20 23:25:00,Angus & Julia Stone,Draw Your Swords,6.592933333333334
3336,2021-06-20 23:29:00,David Bowie,Life on Mars? - 2015 Remaster,3.9331
3337,2021-06-20 23:32:00,Barry Louis Polisar,All I Want Is You,2.6262
3338,2021-06-20 23:56:00,The Beatles,Lucy In The Sky With Diamonds - Remix,1.7866333333333333
3339,2021-06-21 14:30:00,The Beatles,Lucy In The Sky With Diamonds - Remix,1.67895
3340,2021-06-21 14:34:00,Vespas Mandarinas,Não Sei o Que Fazer Comigo (Ya No Sé Qué Hacer Conmigo),4.041066666666667
3341,2021-06-21 14:37:00,Green Day,Basket Case,3.02555
3342,2021-06-21 14:41:00,The Cure,Just Like Heaven,3.533316666666667
